start,node,c,access,out_degree,dist_from_start,auth_fail_rate,contribution_pct
4,69975,9,15,7,2,0.2222222222222222,0.08437236336364488
4,85708,9,14,6,1,0.3333333333333333,0.08437236336364488
4,233741,9,20,10,1,0.0,0.08437236336364488
4,209529,9,13,5,2,0.3333333333333333,0.08437236336364488
4,270370,9,10,3,4,0.5555555555555556,0.08437236336364488
4,84399,9,10,3,1,0.4444444444444444,0.08437236336364488
4,60,9,13,14,2,0.2222222222222222,0.08437236336364488
4,234836,9,4,2,2,0.7777777777777778,0.08437236336364488
4,322226,9,11,5,1,0.4444444444444444,0.08437236336364488
4,118,9,10,7,2,0.4444444444444444,0.08437236336364488
4,4336,9,15,5,2,0.2222222222222222,0.08437236336364488
4,113,9,20,11,2,0.0,0.08437236336364488
4,366408,9,12,2,3,0.3333333333333333,0.08437236336364488
4,241316,9,13,7,3,0.2222222222222222,0.08437236336364488
4,214436,9,6,2,3,0.7777777777777778,0.08437236336364488
4,edge_4_1033,9,0,0,-1,0.0,0.08437236336364488
4,edge_4_381496,9,0,0,-1,0.0,0.08437236336364488
4,edge_325019_325020,9,0,0,-1,0.0,0.08437236336364488
4,edge_4_85708,9,0,0,-1,0.0,0.08437236336364488
4,edge_4_392569,9,0,0,-1,0.3333333333333333,0.08437236336364488
4,edge_4_360482,9,0,0,-1,0.0,0.08437236336364488
4,edge_4_348878,9,0,0,-1,0.0,0.08437236336364488
4,edge_4_65646,9,0,0,-1,0.2222222222222222,0.08437236336364488
4,edge_4_364469,9,0,0,-1,0.0,0.08437236336364488
4,edge_4_399443,9,0,0,-1,0.2222222222222222,0.08437236336364488
4,edge_4_300898,9,0,0,-1,0.0,0.08437236336364488
4,edge_4_388057,9,0,0,-1,0.0,0.08437236336364488
4,edge_4_263996,9,0,0,-1,0.0,0.08437236336364488
4,edge_4_167409,9,0,0,-1,0.0,0.08437236336364488
4,edge_4_230207,9,0,0,-1,0.3333333333333333,0.08437236336364488
4,edge_167409_167410,9,0,0,-1,0.4444444444444444,0.08437236336364488
4,edge_4_261444,8,0,0,-1,0.0,0.0749976563232399
4,389210,8,16,6,1,0.0,0.0749976563232399
4,edge_4_36,8,0,0,-1,0.0,0.0749976563232399
4,155,8,13,12,2,0.375,0.0749976563232399
4,11246,8,10,6,3,0.375,0.0749976563232399
4,1060,8,12,5,2,0.375,0.0749976563232399
4,375948,8,15,6,1,0.0,0.0749976563232399
4,252070,8,7,3,2,0.5,0.0749976563232399
4,92439,8,12,5,1,0.375,0.0749976563232399
4,256826,8,10,4,2,0.375,0.0749976563232399
4,5163,8,8,3,2,0.5,0.0749976563232399
4,126538,8,10,5,5,0.375,0.0749976563232399
4,edge_7668_7669,8,0,0,-1,0.0,0.0749976563232399
4,edge_4_6984,8,0,0,-1,0.125,0.0749976563232399
4,edge_226367_236205,8,0,0,-1,0.0,0.0749976563232399
4,edge_4_124173,8,0,0,-1,0.0,0.0749976563232399
4,edge_4_370163,8,0,0,-1,0.0,0.0749976563232399
4,edge_42705_126357,8,0,0,-1,0.5,0.0749976563232399
4,edge_4_59,8,0,0,-1,0.0,0.0749976563232399
4,edge_4_364158,8,0,0,-1,0.0,0.0749976563232399
4,edge_4_1202,8,0,0,-1,0.0,0.0749976563232399
4,edge_4_376451,8,0,0,-1,0.0,0.0749976563232399
4,edge_4_132633,8,0,0,-1,0.0,0.0749976563232399
4,edge_1520_7670,8,0,0,-1,0.0,0.0749976563232399
4,edge_4_13792,8,0,0,-1,0.375,0.0749976563232399
4,edge_4_206822,8,0,0,-1,0.0,0.0749976563232399
4,edge_4_5,8,0,0,-1,0.0,0.0749976563232399
4,edge_4_37095,8,0,0,-1,0.0,0.0749976563232399
4,edge_4_18748,8,0,0,-1,0.25,0.0749976563232399
4,edge_0_3,8,0,0,-1,0.0,0.0749976563232399
4,edge_4_37,8,0,0,-1,0.0,0.0749976563232399
4,edge_4_317927,8,0,0,-1,0.0,0.0749976563232399
4,edge_4_384471,8,0,0,-1,0.0,0.0749976563232399
4,edge_217940_217942,8,0,0,-1,0.0,0.0749976563232399
4,edge_115877_243251,8,0,0,-1,0.375,0.0749976563232399
4,10228,7,9,7,2,0.2857142857142857,0.06562294928283491
4,edge_4_382708,7,0,0,-1,0.2857142857142857,0.06562294928283491
4,146196,7,8,4,2,0.42857142857142855,0.06562294928283491
4,edge_4_240058,7,0,0,-1,0.0,0.06562294928283491
4,382978,7,8,3,2,0.2857142857142857,0.06562294928283491
4,222856,7,10,5,2,0.2857142857142857,0.06562294928283491
4,6240,7,13,10,2,0.0,0.06562294928283491
4,edge_4_290882,7,0,0,-1,0.14285714285714285,0.06562294928283491
4,94,7,9,6,2,0.2857142857142857,0.06562294928283491
4,94390,7,10,4,3,0.2857142857142857,0.06562294928283491
4,387283,7,8,3,4,0.42857142857142855,0.06562294928283491
4,edge_4_401168,7,0,0,-1,0.0,0.06562294928283491
4,121550,7,6,3,2,0.5714285714285714,0.06562294928283491
4,87149,7,6,3,2,0.7142857142857143,0.06562294928283491
4,383691,7,4,1,3,0.7142857142857143,0.06562294928283491
4,378090,7,8,4,1,0.5714285714285714,0.06562294928283491
4,76420,7,8,4,4,0.42857142857142855,0.06562294928283491
4,edge_4_363360,7,0,0,-1,0.0,0.06562294928283491
4,edge_4_371143,7,0,0,-1,0.0,0.06562294928283491
4,edge_4_360491,7,0,0,-1,0.0,0.06562294928283491
4,edge_108_236205,7,0,0,-1,0.2857142857142857,0.06562294928283491
4,edge_4_385405,7,0,0,-1,0.0,0.06562294928283491
4,edge_155356_209529,7,0,0,-1,0.0,0.06562294928283491
4,edge_4_218985,7,0,0,-1,0.0,0.06562294928283491
4,edge_270368_270370,7,0,0,-1,0.5714285714285714,0.06562294928283491
4,edge_218982_316134,7,0,0,-1,0.0,0.06562294928283491
4,edge_4_4943,7,0,0,-1,0.0,0.06562294928283491
4,edge_4_116563,7,0,0,-1,0.0,0.06562294928283491
4,edge_4_165686,7,0,0,-1,0.0,0.06562294928283491
4,edge_0_7,7,0,0,-1,0.42857142857142855,0.06562294928283491
4,edge_4_371141,7,0,0,-1,0.0,0.06562294928283491
4,edge_4_375948,7,0,0,-1,0.0,0.06562294928283491
4,edge_381496_381497,7,0,0,-1,0.42857142857142855,0.06562294928283491
4,edge_4_115625,7,0,0,-1,0.0,0.06562294928283491
4,edge_4_241181,7,0,0,-1,0.2857142857142857,0.06562294928283491
4,edge_62_7446,7,0,0,-1,0.42857142857142855,0.06562294928283491
4,edge_4_58027,7,0,0,-1,0.0,0.06562294928283491
4,edge_223247_255407,7,0,0,-1,0.5714285714285714,0.06562294928283491
4,edge_46370_119936,6,0,0,-1,0.5,0.05624824224242993
4,edge_4_374880,6,0,0,-1,0.0,0.05624824224242993
4,85706,6,8,5,2,0.3333333333333333,0.05624824224242993
4,71600,6,4,3,2,0.6666666666666666,0.05624824224242993
4,edge_4_2340,6,0,0,-1,0.0,0.05624824224242993
4,265474,6,5,3,2,0.5,0.05624824224242993
4,206822,6,12,4,1,0.16666666666666666,0.05624824224242993
4,90,6,12,11,2,0.0,0.05624824224242993
4,207898,6,12,3,2,0.16666666666666666,0.05624824224242993
4,186,6,9,8,2,0.16666666666666666,0.05624824224242993
4,183,6,9,8,2,0.16666666666666666,0.05624824224242993
4,402824,6,8,6,2,0.3333333333333333,0.05624824224242993
4,373052,6,6,2,2,0.5,0.05624824224242993
4,36085,6,10,2,3,0.16666666666666666,0.05624824224242993
4,77544,6,1,2,3,0.8333333333333334,0.05624824224242993
4,202498,6,4,2,3,0.6666666666666666,0.05624824224242993
4,231907,6,4,2,5,0.6666666666666666,0.05624824224242993
4,edge_4_336908,6,0,0,-1,0.0,0.05624824224242993
4,2493,6,8,5,2,0.5,0.05624824224242993
4,13740,6,5,6,3,0.5,0.05624824224242993
4,251937,6,6,3,3,0.5,0.05624824224242993
4,373297,6,3,3,2,0.6666666666666666,0.05624824224242993
4,1061,6,10,8,2,0.3333333333333333,0.05624824224242993
4,126539,6,4,3,6,0.6666666666666666,0.05624824224242993
4,76419,6,7,5,6,0.3333333333333333,0.05624824224242993
4,edge_4_380927,6,0,0,-1,0.0,0.05624824224242993
4,edge_4_367231,6,0,0,-1,0.0,0.05624824224242993
4,edge_4_336961,6,0,0,-1,0.0,0.05624824224242993
4,360491,6,4,3,1,0.3333333333333333,0.05624824224242993
4,edge_112_236205,6,0,0,-1,0.3333333333333333,0.05624824224242993
4,edge_4_233741,6,0,0,-1,0.0,0.05624824224242993
4,edge_4_92439,6,0,0,-1,0.0,0.05624824224242993
4,edge_4_197188,6,0,0,-1,0.0,0.05624824224242993
4,edge_218982_218985,6,0,0,-1,0.0,0.05624824224242993
4,edge_4_328790,6,0,0,-1,0.3333333333333333,0.05624824224242993
4,edge_116561_116563,6,0,0,-1,0.5,0.05624824224242993
4,edge_4492_218985,6,0,0,-1,0.3333333333333333,0.05624824224242993
4,edge_4_218981,6,0,0,-1,0.0,0.05624824224242993
4,edge_4_44,6,0,0,-1,0.0,0.05624824224242993
4,edge_4_1535,6,0,0,-1,0.0,0.05624824224242993
4,edge_144852_225785,6,0,0,-1,0.3333333333333333,0.05624824224242993
4,edge_4_115877,6,0,0,-1,0.0,0.05624824224242993
4,edge_4_321301,6,0,0,-1,0.0,0.05624824224242993
4,edge_286742_373052,6,0,0,-1,0.0,0.05624824224242993
4,edge_116563_396052,6,0,0,-1,0.3333333333333333,0.05624824224242993
4,197725,5,10,3,1,0.4,0.04687353520202494
4,363364,5,6,2,3,0.4,0.04687353520202494
4,11600,5,12,4,3,0.0,0.04687353520202494
4,92,5,4,4,2,0.6,0.04687353520202494
4,edge_4_12514,5,0,0,-1,0.0,0.04687353520202494
4,233,5,7,7,2,0.2,0.04687353520202494
4,240058,5,6,3,1,0.4,0.04687353520202494
4,edge_4_230650,5,0,0,-1,0.0,0.04687353520202494
4,31691,5,14,4,1,0.0,0.04687353520202494
4,184260,5,6,2,4,0.4,0.04687353520202494
4,edge_4_259836,5,0,0,-1,0.0,0.04687353520202494
4,343513,5,6,1,5,0.4,0.04687353520202494
4,316134,5,10,3,2,0.2,0.04687353520202494
4,edge_226367_340969,5,0,0,-1,0.0,0.04687353520202494
4,84,5,4,3,6,0.6,0.04687353520202494
4,80382,5,4,3,4,0.6,0.04687353520202494
4,263996,5,10,5,1,0.0,0.04687353520202494
4,263995,5,6,4,2,0.4,0.04687353520202494
4,206415,5,10,4,2,0.2,0.04687353520202494
4,13791,5,7,4,3,0.2,0.04687353520202494
4,402300,5,10,5,2,0.0,0.04687353520202494
4,85281,5,4,2,2,0.6,0.04687353520202494
4,edge_2_4,5,0,0,-1,0.2,0.04687353520202494
4,212949,5,8,4,2,0.4,0.04687353520202494
4,6678,5,10,6,2,0.0,0.04687353520202494
4,209954,5,6,5,2,0.4,0.04687353520202494
4,389647,5,6,3,3,0.4,0.04687353520202494
4,73546,5,4,3,3,0.6,0.04687353520202494
4,31205,5,6,4,2,0.4,0.04687353520202494
4,396494,5,8,4,3,0.2,0.04687353520202494
4,3,5,10,3,2,0.0,0.04687353520202494
4,366062,5,6,2,2,0.4,0.04687353520202494
4,152970,5,4,3,2,0.6,0.04687353520202494
4,167407,5,6,3,2,0.4,0.04687353520202494
4,107930,5,4,3,3,0.6,0.04687353520202494
4,9868,5,8,4,2,0.4,0.04687353520202494
4,60081,5,10,5,3,0.0,0.04687353520202494
4,330540,5,5,4,2,0.4,0.04687353520202494
4,65868,5,10,5,5,0.2,0.04687353520202494
4,edge_358253_363364,5,0,0,-1,0.0,0.04687353520202494
4,edge_7669_9997,5,0,0,-1,0.0,0.04687353520202494
4,edge_4_9999,5,0,0,-1,0.0,0.04687353520202494
4,53,5,4,5,2,0.2,0.04687353520202494
4,edge_4_402301,5,0,0,-1,0.0,0.04687353520202494
4,edge_4_12456,5,0,0,-1,0.0,0.04687353520202494
4,edge_217940_325018,5,0,0,-1,0.0,0.04687353520202494
4,edge_197188_217940,5,0,0,-1,0.0,0.04687353520202494
4,edge_4_378090,5,0,0,-1,0.0,0.04687353520202494
4,edge_48_364158,5,0,0,-1,0.0,0.04687353520202494
4,edge_348878_348880,5,0,0,-1,0.4,0.04687353520202494
4,edge_54202_225785,5,0,0,-1,0.0,0.04687353520202494
4,edge_340969_362156,5,0,0,-1,0.2,0.04687353520202494
4,edge_222856_226371,5,0,0,-1,0.0,0.04687353520202494
4,edge_207897_207898,5,0,0,-1,0.0,0.04687353520202494
4,edge_4_305718,5,0,0,-1,0.0,0.04687353520202494
4,edge_116563_212949,5,0,0,-1,0.0,0.04687353520202494
4,edge_4_315855,5,0,0,-1,0.4,0.04687353520202494
4,edge_225785_274566,5,0,0,-1,0.4,0.04687353520202494
4,edge_0_6,5,0,0,-1,0.0,0.04687353520202494
4,edge_234835_234838,5,0,0,-1,0.4,0.04687353520202494
4,edge_4_186389,5,0,0,-1,0.0,0.04687353520202494
4,edge_4_6,5,0,0,-1,0.0,0.04687353520202494
4,edge_321302_322267,5,0,0,-1,0.0,0.04687353520202494
4,edge_146195_321302,5,0,0,-1,0.0,0.04687353520202494
4,edge_339133_339469,5,0,0,-1,0.0,0.04687353520202494
4,edge_169_204168,5,0,0,-1,0.2,0.04687353520202494
4,edge_4_1531,5,0,0,-1,0.2,0.04687353520202494
4,edge_261444_302331,5,0,0,-1,0.0,0.04687353520202494
4,edge_336908_336909,5,0,0,-1,0.4,0.04687353520202494
4,edge_152970_255407,5,0,0,-1,0.0,0.04687353520202494
4,1519,4,2,4,1,0.75,0.03749882816161995
4,34396,4,2,1,2,0.75,0.03749882816161995
4,186390,4,6,3,3,0.25,0.03749882816161995
4,186388,4,6,4,3,0.25,0.03749882816161995
4,184262,4,6,4,3,0.25,0.03749882816161995
4,61,4,4,3,2,0.5,0.03749882816161995
4,19028,4,6,4,2,0.25,0.03749882816161995
4,80381,4,6,3,8,0.25,0.03749882816161995
4,edge_7606_7670,4,0,0,-1,0.25,0.03749882816161995
4,320238,4,4,4,1,0.5,0.03749882816161995
4,264682,4,8,3,2,0.0,0.03749882816161995
4,67029,4,8,6,2,0.0,0.03749882816161995
4,9463,4,6,3,2,0.25,0.03749882816161995
4,335838,4,8,5,2,0.0,0.03749882816161995
4,239,4,9,9,2,0.0,0.03749882816161995
4,395938,4,4,2,2,0.5,0.03749882816161995
4,25525,4,6,4,3,0.25,0.03749882816161995
4,339134,4,5,2,1,0.25,0.03749882816161995
4,230650,4,4,2,1,0.25,0.03749882816161995
4,348879,4,4,2,2,0.5,0.03749882816161995
4,182096,4,4,2,2,0.5,0.03749882816161995
4,12774,4,4,3,2,0.5,0.03749882816161995
4,379633,4,4,2,2,0.5,0.03749882816161995
4,368328,4,6,3,3,0.5,0.03749882816161995
4,67334,4,3,3,2,0.5,0.03749882816161995
4,332,4,5,5,2,0.25,0.03749882816161995
4,90596,4,3,2,3,0.75,0.03749882816161995
4,367231,4,6,3,1,0.25,0.03749882816161995
4,392831,4,6,2,2,0.25,0.03749882816161995
4,126414,4,4,3,4,0.5,0.03749882816161995
4,302331,4,10,3,2,0.0,0.03749882816161995
4,edge_12562_367460,4,0,0,-1,0.0,0.03749882816161995
4,370386,4,5,3,2,0.25,0.03749882816161995
4,edge_371141_371143,4,0,0,-1,0.0,0.03749882816161995
4,251934,4,4,2,3,0.5,0.03749882816161995
4,115625,4,12,5,1,0.0,0.03749882816161995
4,360587,4,2,2,3,0.75,0.03749882816161995
4,90310,4,3,3,4,0.5,0.03749882816161995
4,58030,4,6,3,2,0.5,0.03749882816161995
4,259836,4,4,2,1,0.75,0.03749882816161995
4,372640,4,8,4,3,0.25,0.03749882816161995
4,edge_46369_46370,4,0,0,-1,0.0,0.03749882816161995
4,edge_748_276603,4,0,0,-1,0.0,0.03749882816161995
4,edge_1032_7668,4,0,0,-1,0.0,0.03749882816161995
4,edge_217940_325019,4,0,0,-1,0.0,0.03749882816161995
4,edge_5_325019,4,0,0,-1,0.0,0.03749882816161995
4,edge_226369_236205,4,0,0,-1,0.0,0.03749882816161995
4,edge_146195_217942,4,0,0,-1,0.0,0.03749882816161995
4,edge_4_3943,4,0,0,-1,0.0,0.03749882816161995
4,edge_388677_398398,4,0,0,-1,0.5,0.03749882816161995
4,edge_388677_391389,4,0,0,-1,0.0,0.03749882816161995
4,edge_376451_382978,4,0,0,-1,0.0,0.03749882816161995
4,edge_36_282460,4,0,0,-1,0.0,0.03749882816161995
4,edge_270370_343513,4,0,0,-1,0.0,0.03749882816161995
4,edge_348878_348879,4,0,0,-1,0.0,0.03749882816161995
4,edge_9_325020,4,0,0,-1,0.0,0.03749882816161995
4,edge_226370_226371,4,0,0,-1,0.0,0.03749882816161995
4,edge_4943_400395,4,0,0,-1,0.0,0.03749882816161995
4,edge_7446_317928,4,0,0,-1,0.0,0.03749882816161995
4,edge_1032_233741,4,0,0,-1,0.0,0.03749882816161995
4,edge_308728_327485,4,0,0,-1,0.0,0.03749882816161995
4,edge_1032_375856,4,0,0,-1,0.5,0.03749882816161995
4,edge_0_369684,4,0,0,-1,0.25,0.03749882816161995
4,edge_327485_327486,4,0,0,-1,0.25,0.03749882816161995
4,edge_166_300898,4,0,0,-1,0.0,0.03749882816161995
4,edge_115877_115878,4,0,0,-1,0.25,0.03749882816161995
4,edge_48_173610,4,0,0,-1,0.5,0.03749882816161995
4,edge_4_5165,4,0,0,-1,0.0,0.03749882816161995
4,edge_1277_367425,4,0,0,-1,0.25,0.03749882816161995
4,edge_264681_264682,4,0,0,-1,0.5,0.03749882816161995
4,edge_383690_384471,4,0,0,-1,0.0,0.03749882816161995
4,edge_235_344633,4,0,0,-1,0.0,0.03749882816161995
4,edge_58029_322267,4,0,0,-1,0.5,0.03749882816161995
4,edge_321302_322266,4,0,0,-1,0.5,0.03749882816161995
4,edge_58029_321302,4,0,0,-1,0.25,0.03749882816161995
4,edge_339132_339133,4,0,0,-1,0.5,0.03749882816161995
4,edge_391389_396492,4,0,0,-1,0.0,0.03749882816161995
4,edge_2575_385405,4,0,0,-1,0.5,0.03749882816161995
4,edge_6_385405,4,0,0,-1,0.0,0.03749882816161995
4,edge_218982_303666,4,0,0,-1,0.5,0.03749882816161995
4,edge_4336_46370,4,0,0,-1,0.0,0.03749882816161995
4,edge_253059_286742,4,0,0,-1,0.0,0.03749882816161995
4,edge_1056_1059,4,0,0,-1,0.5,0.03749882816161995
4,edge_108_1056,4,0,0,-1,0.5,0.03749882816161995
4,edge_7_353262,4,0,0,-1,0.5,0.03749882816161995
4,edge_217943_321302,4,0,0,-1,0.25,0.03749882816161995
4,edge_4_11555,4,0,0,-1,0.0,0.03749882816161995
4,edge_1031_18747,4,0,0,-1,0.5,0.03749882816161995
4,edge_169121_223509,4,0,0,-1,0.0,0.03749882816161995
4,edge_46370_119939,4,0,0,-1,0.25,0.03749882816161995
4,edge_2547_58027,4,0,0,-1,0.0,0.03749882816161995
4,edge_225166_231907,4,0,0,-1,0.0,0.03749882816161995
4,edge_5166_167409,4,0,0,-1,0.5,0.03749882816161995
4,edge_9868_400395,4,0,0,-1,0.0,0.03749882816161995
4,edge_113_58027,4,0,0,-1,0.0,0.03749882816161995
4,edge_1032_217940,4,0,0,-1,0.0,0.03749882816161995
4,edge_108_58027,4,0,0,-1,0.5,0.03749882816161995
4,edge_113_364469,4,0,0,-1,0.0,0.03749882816161995
4,edge_89_366408,4,0,0,-1,0.0,0.03749882816161995
4,edge_133711_203258,4,0,0,-1,0.0,0.03749882816161995
4,edge_180293_203258,4,0,0,-1,0.0,0.03749882816161995
4,edge_92_31936,3,0,0,-1,0.0,0.028124121121214964
4,edge_197725_239647,3,0,0,-1,0.0,0.028124121121214964
4,239646,3,2,1,3,0.6666666666666666,0.028124121121214964
4,123266,3,2,2,2,0.6666666666666666,0.028124121121214964
4,211155,3,6,5,2,0.0,0.028124121121214964
4,edge_6_84704,3,0,0,-1,0.0,0.028124121121214964
4,17965,3,2,2,2,0.6666666666666666,0.028124121121214964
4,edge_166_309176,3,0,0,-1,0.0,0.028124121121214964
4,164250,3,6,6,2,0.0,0.028124121121214964
4,1076,3,4,3,5,0.3333333333333333,0.028124121121214964
4,edge_4_393316,3,0,0,-1,0.0,0.028124121121214964
4,317928,3,6,1,2,0.3333333333333333,0.028124121121214964
4,37095,3,6,3,1,0.3333333333333333,0.028124121121214964
4,98234,3,4,2,5,0.3333333333333333,0.028124121121214964
4,37,3,11,5,1,0.0,0.028124121121214964
4,119,3,4,3,2,0.3333333333333333,0.028124121121214964
4,edge_6_325020,3,0,0,-1,0.0,0.028124121121214964
4,54202,3,6,2,2,0.6666666666666666,0.028124121121214964
4,2873,3,4,3,2,0.3333333333333333,0.028124121121214964
4,374072,3,4,2,2,0.3333333333333333,0.028124121121214964
4,56,3,4,4,2,0.3333333333333333,0.028124121121214964
4,130687,3,2,2,4,0.6666666666666666,0.028124121121214964
4,173609,3,6,3,3,0.0,0.028124121121214964
4,1702,3,4,3,3,0.6666666666666666,0.028124121121214964
4,edge_13052_25750,3,0,0,-1,0.0,0.028124121121214964
4,edge_3958_6678,3,0,0,-1,0.0,0.028124121121214964
4,240498,3,4,3,3,0.3333333333333333,0.028124121121214964
4,edge_240498_372956,3,0,0,-1,0.6666666666666666,0.028124121121214964
4,edge_108_12514,3,0,0,-1,0.3333333333333333,0.028124121121214964
4,10309,3,4,3,2,0.3333333333333333,0.028124121121214964
4,159940,3,6,3,2,0.0,0.028124121121214964
4,66212,3,4,3,2,0.3333333333333333,0.028124121121214964
4,223509,3,8,4,3,0.0,0.028124121121214964
4,255556,3,6,3,2,0.0,0.028124121121214964
4,225165,3,2,2,4,0.6666666666666666,0.028124121121214964
4,234,3,6,8,2,0.0,0.028124121121214964
4,271565,3,6,4,2,0.0,0.028124121121214964
4,152972,3,4,3,3,0.3333333333333333,0.028124121121214964
4,363038,3,4,3,3,0.3333333333333333,0.028124121121214964
4,225168,3,4,2,2,0.3333333333333333,0.028124121121214964
4,352725,3,6,4,3,0.0,0.028124121121214964
4,290078,3,7,3,3,0.0,0.028124121121214964
4,294,3,2,2,3,0.6666666666666666,0.028124121121214964
4,114473,3,3,3,3,0.3333333333333333,0.028124121121214964
4,1058,3,4,4,2,0.3333333333333333,0.028124121121214964
4,350115,3,6,4,4,0.0,0.028124121121214964
4,213754,3,4,1,2,0.6666666666666666,0.028124121121214964
4,edge_166_161172,3,0,0,-1,0.0,0.028124121121214964
4,161172,3,4,2,2,0.0,0.028124121121214964
4,323666,3,5,4,3,0.0,0.028124121121214964
4,edge_60856_398052,3,0,0,-1,0.3333333333333333,0.028124121121214964
4,edge_46370_250851,3,0,0,-1,0.0,0.028124121121214964
4,edge_358253_363360,3,0,0,-1,0.0,0.028124121121214964
4,edge_371143_381518,3,0,0,-1,0.3333333333333333,0.028124121121214964
4,edge_360244_371143,3,0,0,-1,0.0,0.028124121121214964
4,edge_39898_69975,3,0,0,-1,0.3333333333333333,0.028124121121214964
4,edge_53_11600,3,0,0,-1,0.0,0.028124121121214964
4,edge_4_1519,3,0,0,-1,0.0,0.028124121121214964
4,edge_146196_321300,3,0,0,-1,0.3333333333333333,0.028124121121214964
4,edge_1032_146196,3,0,0,-1,0.0,0.028124121121214964
4,edge_7669_30276,3,0,0,-1,0.3333333333333333,0.028124121121214964
4,edge_6_7669,3,0,0,-1,0.0,0.028124121121214964
4,edge_166_351245,3,0,0,-1,0.0,0.028124121121214964
4,edge_12514_18747,3,0,0,-1,0.3333333333333333,0.028124121121214964
4,edge_84704_387891,3,0,0,-1,0.3333333333333333,0.028124121121214964
4,edge_184260_184262,3,0,0,-1,0.0,0.028124121121214964
4,edge_122442_146195,3,0,0,-1,0.0,0.028124121121214964
4,edge_1202_260107,3,0,0,-1,0.3333333333333333,0.028124121121214964
4,edge_316134_348878,3,0,0,-1,0.0,0.028124121121214964
4,edge_1521_325019,3,0,0,-1,0.0,0.028124121121214964
4,edge_59_61,3,0,0,-1,0.0,0.028124121121214964
4,edge_207896_207897,3,0,0,-1,0.3333333333333333,0.028124121121214964
4,edge_224780_388057,3,0,0,-1,0.3333333333333333,0.028124121121214964
4,edge_377499_388057,3,0,0,-1,0.0,0.028124121121214964
4,edge_4943_44679,3,0,0,-1,0.0,0.028124121121214964
4,edge_351824_374880,3,0,0,-1,0.0,0.028124121121214964
4,edge_233_204168,3,0,0,-1,0.0,0.028124121121214964
4,edge_116563_280085,3,0,0,-1,0.0,0.028124121121214964
4,edge_89_336962,3,0,0,-1,0.0,0.028124121121214964
4,edge_46_218982,3,0,0,-1,0.0,0.028124121121214964
4,edge_61_1060,3,0,0,-1,0.0,0.028124121121214964
4,edge_7446_387389,3,0,0,-1,0.3333333333333333,0.028124121121214964
4,edge_358253_363363,3,0,0,-1,0.3333333333333333,0.028124121121214964
4,edge_164441_234838,3,0,0,-1,0.3333333333333333,0.028124121121214964
4,edge_234836_234838,3,0,0,-1,0.0,0.028124121121214964
4,edge_1535_2197,3,0,0,-1,0.0,0.028124121121214964
4,edge_263995_263996,3,0,0,-1,0.0,0.028124121121214964
4,edge_13856_167420,3,0,0,-1,0.0,0.028124121121214964
4,edge_0_10,3,0,0,-1,0.3333333333333333,0.028124121121214964
4,edge_206822_364469,3,0,0,-1,0.0,0.028124121121214964
4,edge_265474_268341,3,0,0,-1,0.3333333333333333,0.028124121121214964
4,edge_6_341191,3,0,0,-1,0.3333333333333333,0.028124121121214964
4,edge_234838_234840,3,0,0,-1,0.0,0.028124121121214964
4,edge_2870_2873,3,0,0,-1,0.6666666666666666,0.028124121121214964
4,edge_94_137604,3,0,0,-1,0.0,0.028124121121214964
4,edge_252070_284056,3,0,0,-1,0.0,0.028124121121214964
4,edge_108_173609,3,0,0,-1,0.3333333333333333,0.028124121121214964
4,edge_339132_339469,3,0,0,-1,0.0,0.028124121121214964
4,edge_335840_339133,3,0,0,-1,0.0,0.028124121121214964
4,edge_4_146195,3,0,0,-1,0.0,0.028124121121214964
4,edge_14046_94390,3,0,0,-1,0.3333333333333333,0.028124121121214964
4,edge_387282_387283,3,0,0,-1,0.3333333333333333,0.028124121121214964
4,edge_213751_213754,3,0,0,-1,0.0,0.028124121121214964
4,edge_9463_31936,3,0,0,-1,0.0,0.028124121121214964
4,edge_4_320238,3,0,0,-1,0.0,0.028124121121214964
4,edge_271289_395938,3,0,0,-1,0.0,0.028124121121214964
4,edge_271289_305717,3,0,0,-1,0.3333333333333333,0.028124121121214964
4,edge_218983_218985,3,0,0,-1,0.3333333333333333,0.028124121121214964
4,edge_7670_9997,3,0,0,-1,0.0,0.028124121121214964
4,edge_226367_226370,3,0,0,-1,0.0,0.028124121121214964
4,edge_1521_2515,3,0,0,-1,0.0,0.028124121121214964
4,edge_6678_13052,3,0,0,-1,0.0,0.028124121121214964
4,edge_46_357992,3,0,0,-1,0.3333333333333333,0.028124121121214964
4,edge_46_36085,3,0,0,-1,0.0,0.028124121121214964
4,edge_155_36085,3,0,0,-1,0.0,0.028124121121214964
4,edge_6_12456,3,0,0,-1,0.0,0.028124121121214964
4,edge_54_396494,3,0,0,-1,0.0,0.028124121121214964
4,edge_4943_66212,3,0,0,-1,0.0,0.028124121121214964
4,edge_4_374504,3,0,0,-1,0.0,0.028124121121214964
4,edge_173610_222856,3,0,0,-1,0.6666666666666666,0.028124121121214964
4,edge_350300_364158,3,0,0,-1,0.0,0.028124121121214964
4,edge_1521_311620,3,0,0,-1,0.3333333333333333,0.028124121121214964
4,edge_44_392831,3,0,0,-1,0.0,0.028124121121214964
4,edge_121550_262009,3,0,0,-1,0.3333333333333333,0.028124121121214964
4,edge_87149_367460,3,0,0,-1,0.0,0.028124121121214964
4,edge_217942_233741,3,0,0,-1,0.0,0.028124121121214964
4,edge_167407_197188,3,0,0,-1,0.0,0.028124121121214964
