start,node,c,access,out_degree,dist_from_start,auth_fail_rate,contribution_pct
1,215494,3,6,4,2,0.0,0.027695716395864108
1,150072,3,6,3,2,0.0,0.027695716395864108
1,69666,3,6,4,2,0.0,0.027695716395864108
1,226846,3,8,4,2,0.0,0.027695716395864108
1,edge_0_369692,3,0,0,-1,0.0,0.027695716395864108
1,edge_84805_248027,3,0,0,-1,0.0,0.027695716395864108
1,132370,3,4,3,3,0.3333333333333333,0.027695716395864108
1,300552,3,6,3,2,0.0,0.027695716395864108
1,edge_13811_91589,3,0,0,-1,0.0,0.027695716395864108
1,101956,3,6,2,3,0.0,0.027695716395864108
1,13824,3,2,2,3,0.6666666666666666,0.027695716395864108
1,5796,3,6,2,9,0.0,0.027695716395864108
1,120642,3,5,4,9,0.0,0.027695716395864108
1,196166,3,6,4,3,0.0,0.027695716395864108
1,186383,3,6,2,2,0.0,0.027695716395864108
1,374831,3,2,2,2,0.6666666666666666,0.027695716395864108
1,411025,3,10,2,2,0.0,0.027695716395864108
1,124002,3,4,2,2,0.6666666666666666,0.027695716395864108
1,edge_30962_58164,3,0,0,-1,0.0,0.027695716395864108
1,30962,3,2,3,2,0.3333333333333333,0.027695716395864108
1,404916,3,6,3,2,0.0,0.027695716395864108
1,404917,3,2,2,3,0.6666666666666666,0.027695716395864108
1,298802,3,6,4,3,0.0,0.027695716395864108
1,37678,3,4,3,2,0.3333333333333333,0.027695716395864108
1,44724,3,8,3,2,0.3333333333333333,0.027695716395864108
1,404915,3,2,1,2,0.6666666666666666,0.027695716395864108
1,64922,3,8,4,3,0.0,0.027695716395864108
1,307440,3,2,2,3,0.6666666666666666,0.027695716395864108
1,160854,3,4,3,5,0.3333333333333333,0.027695716395864108
1,306127,3,4,1,4,0.3333333333333333,0.027695716395864108
1,25574,3,4,3,4,0.3333333333333333,0.027695716395864108
1,edge_369015_397177,3,0,0,-1,0.0,0.027695716395864108
1,27720,3,4,3,2,0.3333333333333333,0.027695716395864108
1,56343,3,4,3,3,0.3333333333333333,0.027695716395864108
1,edge_10095_21502,3,0,0,-1,0.0,0.027695716395864108
1,edge_21502_32476,3,0,0,-1,0.0,0.027695716395864108
1,edge_21502_150062,3,0,0,-1,0.0,0.027695716395864108
1,edge_5915_55608,3,0,0,-1,0.3333333333333333,0.027695716395864108
1,edge_16408_36683,3,0,0,-1,0.0,0.027695716395864108
1,edge_9335_323999,3,0,0,-1,0.0,0.027695716395864108
1,edge_9335_27720,3,0,0,-1,0.0,0.027695716395864108
1,edge_56206_84805,3,0,0,-1,0.0,0.027695716395864108
1,edge_56206_112766,3,0,0,-1,0.0,0.027695716395864108
1,edge_147060_193731,3,0,0,-1,0.3333333333333333,0.027695716395864108
1,edge_320038_320039,3,0,0,-1,0.0,0.027695716395864108
1,edge_36943_103133,3,0,0,-1,0.3333333333333333,0.027695716395864108
1,edge_103133_111342,3,0,0,-1,0.0,0.027695716395864108
1,edge_47489_362204,3,0,0,-1,0.0,0.027695716395864108
1,edge_31096_74145,3,0,0,-1,0.0,0.027695716395864108
1,edge_31096_113839,3,0,0,-1,0.0,0.027695716395864108
1,edge_6765_9335,3,0,0,-1,0.3333333333333333,0.027695716395864108
1,edge_47489_343146,3,0,0,-1,0.0,0.027695716395864108
1,edge_16408_135944,3,0,0,-1,0.3333333333333333,0.027695716395864108
1,edge_5715_58212,3,0,0,-1,0.0,0.027695716395864108
1,edge_46588_75595,3,0,0,-1,0.0,0.027695716395864108
1,edge_46588_213261,3,0,0,-1,0.0,0.027695716395864108
1,edge_26766_27021,3,0,0,-1,0.3333333333333333,0.027695716395864108
1,edge_5915_9912,3,0,0,-1,0.0,0.027695716395864108
1,edge_26192_84042,3,0,0,-1,0.0,0.027695716395864108
1,edge_16408_424677,3,0,0,-1,0.0,0.027695716395864108
1,edge_44745_47489,3,0,0,-1,0.0,0.027695716395864108
1,edge_8734_16408,3,0,0,-1,0.3333333333333333,0.027695716395864108
1,edge_98669_248344,3,0,0,-1,0.0,0.027695716395864108
1,edge_11701_12238,3,0,0,-1,0.0,0.027695716395864108
1,edge_3021_123069,3,0,0,-1,0.0,0.027695716395864108
1,edge_231770_343146,3,0,0,-1,0.0,0.027695716395864108
1,edge_15004_34486,3,0,0,-1,0.0,0.027695716395864108
1,edge_8085_188416,3,0,0,-1,0.0,0.027695716395864108
1,edge_14662_117965,3,0,0,-1,0.0,0.027695716395864108
1,edge_7433_7852,3,0,0,-1,0.0,0.027695716395864108
1,edge_28995_32884,3,0,0,-1,0.0,0.027695716395864108
1,edge_25659_46588,3,0,0,-1,0.3333333333333333,0.027695716395864108
1,edge_17239_223322,3,0,0,-1,0.0,0.027695716395864108
1,edge_15004_289998,3,0,0,-1,0.0,0.027695716395864108
1,edge_15004_351311,3,0,0,-1,0.3333333333333333,0.027695716395864108
1,edge_15004_93377,3,0,0,-1,0.3333333333333333,0.027695716395864108
1,edge_26162_105285,3,0,0,-1,0.3333333333333333,0.027695716395864108
1,323637,3,3,1,4,0.0,0.027695716395864108
1,edge_48846_223322,3,0,0,-1,0.0,0.027695716395864108
1,39219,3,3,2,2,0.3333333333333333,0.027695716395864108
1,54787,3,3,3,2,0.3333333333333333,0.027695716395864108
1,edge_215663_380820,3,0,0,-1,0.0,0.027695716395864108
1,70001,3,6,3,2,0.0,0.027695716395864108
1,edge_15004_36909,3,0,0,-1,0.0,0.027695716395864108
1,edge_22970_71425,3,0,0,-1,0.0,0.027695716395864108
1,267201,3,4,2,3,0.3333333333333333,0.027695716395864108
1,edge_0_33043,3,0,0,-1,0.0,0.027695716395864108
1,edge_37774_37775,3,0,0,-1,0.0,0.027695716395864108
1,edge_10400_37774,3,0,0,-1,0.0,0.027695716395864108
1,270593,3,3,3,3,0.0,0.027695716395864108
1,edge_102246_194098,3,0,0,-1,0.0,0.027695716395864108
1,edge_84805_248963,3,0,0,-1,0.0,0.027695716395864108
1,edge_184937_184938,3,0,0,-1,0.0,0.027695716395864108
1,edge_50871_73932,3,0,0,-1,0.3333333333333333,0.027695716395864108
1,edge_21502_57127,3,0,0,-1,0.3333333333333333,0.027695716395864108
1,edge_21502_131931,3,0,0,-1,0.0,0.027695716395864108
1,edge_97591_187434,3,0,0,-1,0.0,0.027695716395864108
1,edge_22970_353374,3,0,0,-1,0.0,0.027695716395864108
1,edge_35924_47489,3,0,0,-1,0.3333333333333333,0.027695716395864108
1,edge_21502_226173,3,0,0,-1,0.3333333333333333,0.027695716395864108
1,edge_85585_103133,3,0,0,-1,0.0,0.027695716395864108
1,edge_8085_42606,3,0,0,-1,0.0,0.027695716395864108
1,edge_146268_146269,3,0,0,-1,0.0,0.027695716395864108
1,edge_33126_53715,3,0,0,-1,0.0,0.027695716395864108
1,edge_69666_164373,3,0,0,-1,0.0,0.027695716395864108
1,edge_258953_312226,3,0,0,-1,0.0,0.027695716395864108
1,edge_98663_258309,3,0,0,-1,0.3333333333333333,0.027695716395864108
1,edge_40044_86544,3,0,0,-1,0.0,0.027695716395864108
1,edge_53611_201381,3,0,0,-1,0.0,0.027695716395864108
1,edge_0_33971,3,0,0,-1,0.0,0.027695716395864108
1,edge_47489_59273,3,0,0,-1,0.3333333333333333,0.027695716395864108
1,edge_16408_84805,3,0,0,-1,0.0,0.027695716395864108
1,edge_80418_300552,3,0,0,-1,0.3333333333333333,0.027695716395864108
1,edge_385061_411283,3,0,0,-1,0.3333333333333333,0.027695716395864108
1,edge_411283_411284,3,0,0,-1,0.0,0.027695716395864108
1,edge_321275_324034,3,0,0,-1,0.3333333333333333,0.027695716395864108
1,edge_46588_48610,3,0,0,-1,0.0,0.027695716395864108
1,edge_95029_101956,3,0,0,-1,0.0,0.027695716395864108
1,edge_101956_132005,3,0,0,-1,0.3333333333333333,0.027695716395864108
1,edge_16408_97590,3,0,0,-1,0.3333333333333333,0.027695716395864108
1,66083,3,3,1,4,0.0,0.027695716395864108
1,edge_16408_190193,3,0,0,-1,0.0,0.027695716395864108
1,edge_31096_51280,3,0,0,-1,0.0,0.027695716395864108
1,edge_73418_84805,3,0,0,-1,0.0,0.027695716395864108
1,140897,3,2,2,2,0.6666666666666666,0.027695716395864108
1,edge_58525_355584,3,0,0,-1,0.0,0.027695716395864108
1,edge_223237_223322,3,0,0,-1,0.0,0.027695716395864108
1,edge_2_10077,3,0,0,-1,0.3333333333333333,0.027695716395864108
1,edge_28995_51490,3,0,0,-1,0.3333333333333333,0.027695716395864108
1,edge_46588_83059,3,0,0,-1,0.3333333333333333,0.027695716395864108
1,edge_179100_246952,3,0,0,-1,0.3333333333333333,0.027695716395864108
1,edge_169616_281854,3,0,0,-1,0.3333333333333333,0.027695716395864108
1,edge_67697_309667,3,0,0,-1,0.0,0.027695716395864108
1,41933,3,3,3,2,0.0,0.027695716395864108
1,edge_15004_166176,3,0,0,-1,0.0,0.027695716395864108
1,edge_76285_84820,3,0,0,-1,0.3333333333333333,0.027695716395864108
1,edge_112449_119280,3,0,0,-1,0.3333333333333333,0.027695716395864108
2,2,3895,3801,14,0,0.4374839537869063,32.07873496952726
2,33126,251,377,98,1,0.3107569721115538,2.0672047438642727
2,edge_2_93250,246,0,0,-1,0.0,2.0260253664964587
2,edge_2_66305,245,0,0,-1,0.33877551020408164,2.0177894910228957
2,75213,236,179,32,1,0.3008474576271186,1.94366661176083
2,edge_2_6786,234,0,0,-1,0.3418803418803419,1.9271948608137044
2,37678,231,273,45,1,0.44155844155844154,1.902487234393016
2,0,226,332,11,1,0.3008849557522124,1.8613078570252017
2,edge_2_127771,210,0,0,-1,0.0,1.7295338494481964
2,16803,203,322,36,1,0.2561576354679803,1.6718827211332565
2,edge_2_75502,195,0,0,-1,0.29743589743589743,1.6059957173447537
2,edge_2_97758,187,0,0,-1,0.35294117647058826,1.540108713556251
2,edge_2_23595,184,0,0,-1,0.34782608695652173,1.5154010871355625
2,10077,180,354,12,1,0.05555555555555555,1.482457585241311
2,edge_2_10077,164,0,0,-1,0.0,1.3506835776643058
2,edge_2_75213,163,0,0,-1,0.0,1.3424477021907428
2,edge_2_157374,158,0,0,-1,0.0,1.3012683248229286
2,edge_0_2,146,0,0,-1,0.0,1.2024378191401746
2,edge_2_33126,143,0,0,-1,0.0,1.177730192719486
2,edge_2_16803,142,0,0,-1,0.0,1.1694943172459233
2,edge_2_37678,134,0,0,-1,0.0,1.1036073134574205
2,157374,131,184,3,1,0.0,1.078899687036732
2,93250,107,230,1,1,0.0,0.8812386756712238
2,127771,90,212,1,1,0.0,0.7412287926206556
2,edge_157374_176847,74,0,0,-1,0.0,0.6094547850436501
2,176847,44,34,1,2,0.2727272727272727,0.362378520836765
2,369692,43,62,6,2,0.06976744186046512,0.3541426453632021
2,79494,39,41,7,2,0.41025641025641024,0.32119914346895073
2,edge_79494_157374,38,0,0,-1,0.0,0.31296326799538793
2,10078,37,53,21,2,0.2702702702702703,0.30472739252182507
2,274042,32,64,9,2,0.0625,0.2635480151540109
2,1,29,37,18,2,0.3793103448275862,0.23884038873332236
2,39090,27,36,17,2,0.4074074074074074,0.22236863778619667
2,edge_0_4519,26,0,0,-1,0.38461538461538464,0.21413276231263384
2,edge_3970_10077,25,0,0,-1,0.32,0.20589688683907098
2,edge_10077_25821,24,0,0,-1,0.375,0.19766101136550815
2,92530,24,37,19,2,0.20833333333333334,0.19766101136550815
2,23073,22,35,14,2,0.22727272727272727,0.1811892604183825
2,74728,22,27,13,2,0.3181818181818182,0.1811892604183825
2,26192,22,25,9,2,0.5,0.1811892604183825
2,edge_0_369692,21,0,0,-1,0.0,0.17295338494481963
2,9336,21,29,16,2,0.2857142857142857,0.17295338494481963
2,41345,20,14,13,2,0.3,0.1647175094712568
2,edge_10077_55856,20,0,0,-1,0.25,0.1647175094712568
2,edge_0_120044,19,0,0,-1,0.3157894736842105,0.15648163399769396
2,edge_0_274042,19,0,0,-1,0.0,0.15648163399769396
2,edge_0_411025,19,0,0,-1,0.0,0.15648163399769396
2,25549,18,19,14,2,0.3333333333333333,0.1482457585241311
2,50794,17,24,11,2,0.29411764705882354,0.14000988305056827
2,edge_5721_10077,17,0,0,-1,0.35294117647058826,0.14000988305056827
2,199927,16,18,5,4,0.5,0.13177400757700544
2,edge_10077_10078,16,0,0,-1,0.0,0.13177400757700544
2,edge_0_23073,16,0,0,-1,0.0,0.13177400757700544
2,edge_75503_369692,16,0,0,-1,0.3125,0.13177400757700544
2,2787,15,28,14,2,0.13333333333333333,0.1235381321034426
2,3881,15,10,5,2,0.6666666666666666,0.1235381321034426
2,35196,15,26,11,2,0.26666666666666666,0.1235381321034426
2,105752,15,27,14,2,0.2,0.1235381321034426
2,190950,15,16,6,2,0.4666666666666667,0.1235381321034426
2,128980,15,15,8,5,0.4666666666666667,0.1235381321034426
2,edge_0_75503,15,0,0,-1,0.4,0.1235381321034426
2,edge_10077_26192,15,0,0,-1,0.0,0.1235381321034426
2,edge_10077_31492,15,0,0,-1,0.0,0.1235381321034426
2,277788,14,24,4,2,0.14285714285714285,0.11530225662987975
2,290221,14,18,4,4,0.42857142857142855,0.11530225662987975
2,edge_2836_10077,14,0,0,-1,0.0,0.11530225662987975
2,edge_29897_75213,14,0,0,-1,0.21428571428571427,0.11530225662987975
2,369267,13,12,4,2,0.5384615384615384,0.10706638115631692
2,edge_27297_75213,13,0,0,-1,0.38461538461538464,0.10706638115631692
2,7071,13,15,9,2,0.15384615384615385,0.10706638115631692
2,edge_53147_75213,13,0,0,-1,0.46153846153846156,0.10706638115631692
2,290910,12,12,3,3,0.5,0.09883050568275407
2,33973,12,17,11,2,0.25,0.09883050568275407
2,edge_10077_35196,12,0,0,-1,0.0,0.09883050568275407
2,110291,11,13,7,2,0.36363636363636365,0.09059463020919124
2,14442,11,18,9,2,0.18181818181818182,0.09059463020919124
2,44566,11,18,12,2,0.18181818181818182,0.09059463020919124
2,244726,11,12,6,2,0.5454545454545454,0.09059463020919124
2,110849,11,16,3,2,0.2727272727272727,0.09059463020919124
2,206405,11,19,11,3,0.09090909090909091,0.09059463020919124
2,edge_16803_67191,11,0,0,-1,0.45454545454545453,0.09059463020919124
2,37775,11,11,8,2,0.18181818181818182,0.09059463020919124
2,edge_274042_283834,11,0,0,-1,0.45454545454545453,0.09059463020919124
2,edge_0_33971,11,0,0,-1,0.2727272727272727,0.09059463020919124
2,41947,11,3,4,3,0.7272727272727273,0.09059463020919124
2,edge_16803_17805,10,0,0,-1,0.3,0.0823587547356284
2,90027,10,9,6,10,0.5,0.0823587547356284
2,23330,10,14,11,2,0.3,0.0823587547356284
2,28482,10,5,6,2,0.7,0.0823587547356284
2,268626,10,16,4,2,0.3,0.0823587547356284
2,edge_7071_10077,10,0,0,-1,0.0,0.0823587547356284
2,177054,10,12,4,3,0.5,0.0823587547356284
2,edge_0_1,10,0,0,-1,0.0,0.0823587547356284
2,edge_75213_116531,10,0,0,-1,0.5,0.0823587547356284
2,edge_50794_75213,10,0,0,-1,0.0,0.0823587547356284
2,26559,10,8,7,3,0.4,0.0823587547356284
2,33434,9,9,6,2,0.3333333333333333,0.07412287926206555
2,70708,9,14,7,3,0.2222222222222222,0.07412287926206555
2,134634,9,10,1,4,0.4444444444444444,0.07412287926206555
2,5470,9,14,8,5,0.2222222222222222,0.07412287926206555
2,2836,9,18,11,2,0.2222222222222222,0.07412287926206555
2,31492,9,17,7,2,0.1111111111111111,0.07412287926206555
2,44620,9,11,5,2,0.3333333333333333,0.07412287926206555
2,30382,9,14,8,2,0.2222222222222222,0.07412287926206555
2,edge_11782_16803,9,0,0,-1,0.4444444444444444,0.07412287926206555
2,edge_16803_352103,9,0,0,-1,0.0,0.07412287926206555
2,edge_0_101215,9,0,0,-1,0.0,0.07412287926206555
2,edge_39090_75213,9,0,0,-1,0.0,0.07412287926206555
2,30895,9,8,8,3,0.2222222222222222,0.07412287926206555
2,142334,8,16,7,2,0.125,0.06588700378850272
2,edge_123880_369692,8,0,0,-1,0.375,0.06588700378850272
2,1324,8,10,3,2,0.375,0.06588700378850272
2,7946,8,13,8,3,0.125,0.06588700378850272
2,15507,8,12,8,2,0.25,0.06588700378850272
2,220736,8,6,3,3,0.625,0.06588700378850272
2,29960,8,16,8,2,0.125,0.06588700378850272
2,152278,8,14,7,6,0.125,0.06588700378850272
2,40388,8,13,6,3,0.25,0.06588700378850272
2,25661,8,12,5,2,0.25,0.06588700378850272
2,7854,8,6,4,4,0.5,0.06588700378850272
2,95115,8,11,3,2,0.25,0.06588700378850272
2,edge_7702_37678,8,0,0,-1,0.375,0.06588700378850272
2,edge_274042_369692,8,0,0,-1,0.0,0.06588700378850272
2,edge_16803_29960,8,0,0,-1,0.0,0.06588700378850272
2,edge_10077_14442,8,0,0,-1,0.0,0.06588700378850272
2,edge_79494_145351,8,0,0,-1,0.0,0.06588700378850272
2,edge_16803_110849,8,0,0,-1,0.0,0.06588700378850272
2,edge_20914_285768,8,0,0,-1,0.0,0.06588700378850272
2,edge_37678_58916,7,0,0,-1,0.2857142857142857,0.057651128314939876
2,127574,7,12,4,2,0.0,0.057651128314939876
2,119950,7,14,4,3,0.0,0.057651128314939876
2,411025,7,16,2,2,0.0,0.057651128314939876
2,376009,7,12,2,3,0.14285714285714285,0.057651128314939876
2,87125,7,8,5,3,0.42857142857142855,0.057651128314939876
2,21835,7,8,9,2,0.14285714285714285,0.057651128314939876
2,155156,7,9,5,2,0.0,0.057651128314939876
2,10400,7,10,7,3,0.2857142857142857,0.057651128314939876
2,44447,7,9,5,3,0.2857142857142857,0.057651128314939876
2,20914,7,10,7,2,0.2857142857142857,0.057651128314939876
2,285768,7,14,1,3,0.0,0.057651128314939876
2,284602,7,14,5,3,0.14285714285714285,0.057651128314939876
2,45563,7,5,4,3,0.5714285714285714,0.057651128314939876
2,143639,7,10,2,4,0.2857142857142857,0.057651128314939876
2,47012,7,4,3,3,0.7142857142857143,0.057651128314939876
2,edge_79494_191294,7,0,0,-1,0.42857142857142855,0.057651128314939876
2,edge_33126_191077,7,0,0,-1,0.2857142857142857,0.057651128314939876
2,edge_33126_51592,7,0,0,-1,0.42857142857142855,0.057651128314939876
2,edge_64547_75213,7,0,0,-1,0.2857142857142857,0.057651128314939876
2,edge_3881_75213,7,0,0,-1,0.0,0.057651128314939876
2,edge_3107_16803,7,0,0,-1,0.2857142857142857,0.057651128314939876
2,edge_33126_237833,7,0,0,-1,0.0,0.057651128314939876
2,edge_75213_150069,7,0,0,-1,0.0,0.057651128314939876
2,edge_119950_134634,7,0,0,-1,0.0,0.057651128314939876
2,edge_16803_107278,7,0,0,-1,0.0,0.057651128314939876
2,edge_33126_401614,7,0,0,-1,0.42857142857142855,0.057651128314939876
2,339527,7,5,2,3,0.2857142857142857,0.057651128314939876
2,97737,7,6,6,4,0.14285714285714285,0.057651128314939876
2,edge_33434_37678,6,0,0,-1,0.0,0.04941525284137704
2,352103,6,8,1,2,0.3333333333333333,0.04941525284137704
2,67037,6,9,4,3,0.16666666666666666,0.04941525284137704
2,97590,6,10,7,3,0.0,0.04941525284137704
2,21570,6,6,5,6,0.3333333333333333,0.04941525284137704
2,144830,6,12,4,3,0.0,0.04941525284137704
2,95653,6,12,4,4,0.0,0.04941525284137704
2,48099,6,10,6,2,0.3333333333333333,0.04941525284137704
2,147614,6,8,3,5,0.5,0.04941525284137704
2,154190,6,6,2,3,0.5,0.04941525284137704
2,260586,6,9,4,3,0.16666666666666666,0.04941525284137704
2,edge_16803_23595,6,0,0,-1,0.3333333333333333,0.04941525284137704
2,63529,6,6,3,2,0.5,0.04941525284137704
2,206006,6,6,4,4,0.5,0.04941525284137704
2,edge_1_16803,6,0,0,-1,0.0,0.04941525284137704
2,edge_37678_51274,6,0,0,-1,0.0,0.04941525284137704
2,edge_37678_369267,6,0,0,-1,0.0,0.04941525284137704
2,edge_16803_28657,6,0,0,-1,0.5,0.04941525284137704
2,edge_37678_63038,6,0,0,-1,0.0,0.04941525284137704
2,edge_33973_75213,6,0,0,-1,0.0,0.04941525284137704
2,edge_33126_237732,6,0,0,-1,0.3333333333333333,0.04941525284137704
2,edge_16803_92530,6,0,0,-1,0.0,0.04941525284137704
2,edge_16803_205684,6,0,0,-1,0.5,0.04941525284137704
2,edge_33126_48099,6,0,0,-1,0.0,0.04941525284137704
2,edge_41345_75213,6,0,0,-1,0.0,0.04941525284137704
2,edge_37678_94359,6,0,0,-1,0.0,0.04941525284137704
2,94359,6,6,2,2,0.0,0.04941525284137704
2,edge_75213_206264,6,0,0,-1,0.5,0.04941525284137704
2,edge_37678_277788,6,0,0,-1,0.0,0.04941525284137704
2,edge_23595_110849,6,0,0,-1,0.3333333333333333,0.04941525284137704
2,edge_135297_143639,6,0,0,-1,0.0,0.04941525284137704
2,edge_10078_237050,5,0,0,-1,0.4,0.0411793773678142
2,edge_33126_127574,5,0,0,-1,0.0,0.0411793773678142
2,edge_37678_74728,5,0,0,-1,0.0,0.0411793773678142
2,edge_16803_25549,5,0,0,-1,0.0,0.0411793773678142
2,184606,5,4,5,2,0.4,0.0411793773678142
2,7761,5,7,5,4,0.2,0.0411793773678142
2,edge_21835_75213,5,0,0,-1,0.0,0.0411793773678142
2,239798,5,6,4,3,0.2,0.0411793773678142
2,154416,5,5,4,2,0.2,0.0411793773678142
2,10522,5,5,4,3,0.4,0.0411793773678142
2,31959,5,8,3,2,0.2,0.0411793773678142
2,64530,5,8,5,3,0.2,0.0411793773678142
2,37871,5,9,4,3,0.2,0.0411793773678142
2,4309,5,7,5,4,0.2,0.0411793773678142
2,135387,5,6,4,3,0.2,0.0411793773678142
2,edge_16803_43379,5,0,0,-1,0.0,0.0411793773678142
2,edge_75213_179613,5,0,0,-1,0.0,0.0411793773678142
2,edge_33435_37678,5,0,0,-1,0.0,0.0411793773678142
2,edge_209900_369692,5,0,0,-1,0.0,0.0411793773678142
2,edge_33126_92197,5,0,0,-1,0.4,0.0411793773678142
2,edge_16803_17574,5,0,0,-1,0.0,0.0411793773678142
2,edge_9336_75213,5,0,0,-1,0.0,0.0411793773678142
2,edge_33126_51053,5,0,0,-1,0.2,0.0411793773678142
2,edge_16803_73793,5,0,0,-1,0.0,0.0411793773678142
2,edge_75213_105752,5,0,0,-1,0.0,0.0411793773678142
2,edge_37678_177411,5,0,0,-1,0.4,0.0411793773678142
2,edge_75212_75213,5,0,0,-1,0.0,0.0411793773678142
2,edge_15507_75213,5,0,0,-1,0.0,0.0411793773678142
2,31437,5,2,3,3,0.6,0.0411793773678142
2,edge_75213_244726,5,0,0,-1,0.0,0.0411793773678142
2,69209,5,6,5,4,0.0,0.0411793773678142
2,edge_70264_277788,5,0,0,-1,0.0,0.0411793773678142
2,edge_37678_64546,5,0,0,-1,0.4,0.0411793773678142
2,edge_274042_339527,5,0,0,-1,0.0,0.0411793773678142
2,166857,5,3,5,3,0.4,0.0411793773678142
2,edge_4708_37678,4,0,0,-1,0.0,0.03294350189425136
2,313512,4,8,2,3,0.25,0.03294350189425136
2,74366,4,6,5,3,0.25,0.03294350189425136
2,146268,4,5,4,3,0.25,0.03294350189425136
2,63038,4,6,3,2,0.25,0.03294350189425136
2,227888,4,8,4,3,0.0,0.03294350189425136
2,41825,4,4,3,7,0.5,0.03294350189425136
2,edge_37678_49144,4,0,0,-1,0.0,0.03294350189425136
2,101215,4,14,5,2,0.0,0.03294350189425136
2,212414,4,5,4,3,0.25,0.03294350189425136
2,141755,4,8,3,2,0.0,0.03294350189425136
2,231463,4,8,4,4,0.25,0.03294350189425136
2,49613,4,8,5,2,0.0,0.03294350189425136
2,8748,4,8,5,3,0.0,0.03294350189425136
2,128700,4,4,2,5,0.5,0.03294350189425136
2,6295,4,8,5,3,0.0,0.03294350189425136
2,49144,4,4,5,2,0.25,0.03294350189425136
2,212562,4,6,4,5,0.25,0.03294350189425136
2,51274,4,6,5,2,0.25,0.03294350189425136
2,45231,4,7,4,2,0.25,0.03294350189425136
2,140165,4,4,3,2,0.5,0.03294350189425136
2,81575,4,12,5,2,0.0,0.03294350189425136
2,85955,4,6,5,2,0.25,0.03294350189425136
2,edge_26258_33126,4,0,0,-1,0.25,0.03294350189425136
2,73871,4,5,5,3,0.25,0.03294350189425136
2,edge_33126_155156,4,0,0,-1,0.0,0.03294350189425136
2,93668,4,8,4,2,0.25,0.03294350189425136
2,112532,4,6,4,3,0.25,0.03294350189425136
2,edge_9336_19312,4,0,0,-1,0.5,0.03294350189425136
2,87533,4,8,3,3,0.0,0.03294350189425136
2,34053,4,4,3,3,0.5,0.03294350189425136
2,116245,4,8,3,3,0.25,0.03294350189425136
2,38818,4,5,4,2,0.25,0.03294350189425136
2,125510,4,8,5,3,0.0,0.03294350189425136
2,298290,4,8,4,4,0.0,0.03294350189425136
2,112386,4,8,5,4,0.0,0.03294350189425136
2,23617,4,4,3,5,0.5,0.03294350189425136
2,edge_3404_10078,4,0,0,-1,0.5,0.03294350189425136
2,edge_16803_53136,4,0,0,-1,0.0,0.03294350189425136
2,edge_37678_41345,4,0,0,-1,0.0,0.03294350189425136
2,edge_16803_276659,4,0,0,-1,0.0,0.03294350189425136
2,276659,4,3,1,2,0.5,0.03294350189425136
2,edge_2787_37678,4,0,0,-1,0.0,0.03294350189425136
2,edge_76401_127574,4,0,0,-1,0.25,0.03294350189425136
2,edge_16803_190950,4,0,0,-1,0.0,0.03294350189425136
2,edge_16803_146720,4,0,0,-1,0.0,0.03294350189425136
2,edge_37678_142334,4,0,0,-1,0.0,0.03294350189425136
2,edge_35367_369692,4,0,0,-1,0.0,0.03294350189425136
2,edge_75503_274042,4,0,0,-1,0.5,0.03294350189425136
2,edge_70708_79494,4,0,0,-1,0.0,0.03294350189425136
2,edge_16803_229804,4,0,0,-1,0.0,0.03294350189425136
2,237833,4,4,1,2,0.0,0.03294350189425136
2,edge_23073_274042,4,0,0,-1,0.0,0.03294350189425136
2,edge_119950_161894,4,0,0,-1,0.0,0.03294350189425136
2,edge_2787_93657,4,0,0,-1,0.5,0.03294350189425136
2,edge_26766_75213,4,0,0,-1,0.5,0.03294350189425136
2,edge_37678_159833,4,0,0,-1,0.0,0.03294350189425136
2,edge_92530_376009,4,0,0,-1,0.0,0.03294350189425136
2,edge_185137_376009,4,0,0,-1,0.25,0.03294350189425136
2,edge_28482_75213,4,0,0,-1,0.0,0.03294350189425136
2,edge_26766_268626,4,0,0,-1,0.25,0.03294350189425136
2,edge_75213_92530,4,0,0,-1,0.0,0.03294350189425136
2,edge_32350_39090,4,0,0,-1,0.5,0.03294350189425136
2,58795,4,4,4,3,0.25,0.03294350189425136
2,edge_10078_30895,4,0,0,-1,0.0,0.03294350189425136
2,edge_33126_81575,4,0,0,-1,0.0,0.03294350189425136
2,edge_75213_85955,4,0,0,-1,0.0,0.03294350189425136
2,edge_8748_95653,4,0,0,-1,0.0,0.03294350189425136
2,edge_41345_290910,4,0,0,-1,0.0,0.03294350189425136
2,edge_37678_37775,4,0,0,-1,0.0,0.03294350189425136
2,edge_193518_199927,4,0,0,-1,0.5,0.03294350189425136
2,edge_6158_199927,4,0,0,-1,0.5,0.03294350189425136
2,edge_7742_277788,4,0,0,-1,0.25,0.03294350189425136
2,edge_7071_11782,4,0,0,-1,0.5,0.03294350189425136
2,edge_16803_67304,4,0,0,-1,0.25,0.03294350189425136
2,edge_284602_321276,4,0,0,-1,0.0,0.03294350189425136
2,edge_2577_290221,4,0,0,-1,0.5,0.03294350189425136
2,edge_240078_290221,4,0,0,-1,0.0,0.03294350189425136
2,edge_37678_82508,4,0,0,-1,0.25,0.03294350189425136
2,6903,4,5,5,7,0.0,0.03294350189425136
2,209900,3,8,3,3,0.0,0.02470762642068852
2,15824,3,2,2,5,0.6666666666666666,0.02470762642068852
2,edge_33126_154416,3,0,0,-1,0.0,0.02470762642068852
2,67496,3,4,2,4,0.6666666666666666,0.02470762642068852
