start,node,c,access,out_degree,dist_from_start,auth_fail_rate,contribution_pct,lru_hits,lru_miss,lru_lookups,lru_hit_rate,is_lru_blind
2,244726,14,20,10,2,0.21428571428571427,0.1081749343223613,0,0,0,0.0,0
2,145351,14,14,1,3,0.0,0.1081749343223613,0,0,0,0.0,0
2,44566,13,22,14,2,0.07692307692307693,0.1004481532993355,0,0,0,0.0,0
2,edge_10077_25821,13,0,0,-1,0.38461538461538464,0.1004481532993355,0,0,0,0.0,0
2,82394,13,12,5,5,0.5384615384615384,0.1004481532993355,0,0,0,0.0,0
2,18656,13,20,8,3,0.23076923076923078,0.1004481532993355,0,0,0,0.0,0
2,179644,13,20,6,9,0.3076923076923077,0.1004481532993355,0,0,0,0.0,0
2,54246,13,16,10,5,0.3076923076923077,0.1004481532993355,0,0,0,0.0,0
2,24257,13,14,7,7,0.46153846153846156,0.1004481532993355,0,0,0,0.0,0
2,46964,13,19,13,19,0.23076923076923078,0.1004481532993355,0,0,0,0.0,0
2,3420,13,17,10,20,0.3076923076923077,0.1004481532993355,0,0,0,0.0,0
2,26062,13,26,4,3,0.0,0.1004481532993355,0,0,0,0.0,0
2,20914,13,17,10,2,0.23076923076923078,0.1004481532993355,0,0,0,0.0,0
2,62554,13,13,8,3,0.23076923076923078,0.1004481532993355,0,1,1,0.0,1
2,333005,13,18,6,5,0.3076923076923077,0.1004481532993355,0,0,0,0.0,0
2,12225,13,5,6,4,0.6153846153846154,0.1004481532993355,0,0,0,0.0,0
2,158281,13,10,9,20,0.3076923076923077,0.1004481532993355,0,0,0,0.0,0
2,edge_35367_369692,13,0,0,-1,0.38461538461538464,0.1004481532993355,0,0,0,0.0,0
2,edge_406153_406154,13,0,0,-1,0.0,0.1004481532993355,0,0,0,0.0,0
2,25151,12,18,11,3,0.16666666666666666,0.0927213722763097,0,0,0,0.0,0
2,49613,12,14,8,3,0.16666666666666666,0.0927213722763097,1,1,2,0.5,0
2,49936,12,10,2,5,0.5833333333333334,0.0927213722763097,0,0,0,0.0,0
2,10522,12,20,10,3,0.16666666666666666,0.0927213722763097,0,0,0,0.0,0
2,45748,12,16,7,3,0.3333333333333333,0.0927213722763097,0,0,0,0.0,0
2,edge_123880_369692,12,0,0,-1,0.3333333333333333,0.0927213722763097,0,1,1,0.0,1
2,107278,12,20,6,2,0.16666666666666666,0.0927213722763097,0,0,0,0.0,0
2,307248,12,20,7,6,0.16666666666666666,0.0927213722763097,0,0,0,0.0,0
2,194924,12,18,10,3,0.25,0.0927213722763097,0,0,0,0.0,0
2,3759,12,19,10,2,0.16666666666666666,0.0927213722763097,0,1,1,0.0,1
2,151955,12,24,9,3,0.0,0.0927213722763097,0,0,0,0.0,0
2,37438,12,12,7,4,0.5,0.0927213722763097,0,0,0,0.0,0
2,227888,12,22,8,3,0.08333333333333333,0.0927213722763097,0,0,0,0.0,0
2,182795,12,13,7,7,0.16666666666666666,0.0927213722763097,0,0,0,0.0,0
2,14755,12,8,7,8,0.3333333333333333,0.0927213722763097,0,0,0,0.0,0
2,edge_0_4519,12,0,0,-1,0.4166666666666667,0.0927213722763097,0,0,0,0.0,0
2,edge_15978_42165,12,0,0,-1,0.0,0.0927213722763097,0,0,0,0.0,0
2,edge_13036_14255,12,0,0,-1,0.0,0.0927213722763097,0,0,0,0.0,0
2,198979,12,13,7,10,0.16666666666666666,0.0927213722763097,0,0,0,0.0,0
2,33434,11,15,7,2,0.2727272727272727,0.08499459125328389,0,0,0,0.0,0
2,10587,11,19,8,3,0.18181818181818182,0.08499459125328389,0,0,0,0.0,0
2,155529,11,11,5,7,0.45454545454545453,0.08499459125328389,0,0,0,0.0,0
2,136065,11,14,4,5,0.2727272727272727,0.08499459125328389,0,0,0,0.0,0
2,54720,11,20,8,3,0.09090909090909091,0.08499459125328389,0,0,0,0.0,0
2,1,11,16,9,2,0.36363636363636365,0.08499459125328389,0,0,0,0.0,0
2,175040,11,12,7,18,0.45454545454545453,0.08499459125328389,0,0,0,0.0,0
2,125270,11,8,4,12,0.6363636363636364,0.08499459125328389,0,0,0,0.0,0
2,15978,11,14,4,3,0.36363636363636365,0.08499459125328389,0,0,0,0.0,0
2,379827,11,13,2,5,0.36363636363636365,0.08499459125328389,0,0,0,0.0,0
2,89221,11,12,7,9,0.36363636363636365,0.08499459125328389,0,0,0,0.0,0
2,13036,11,18,1,4,0.18181818181818182,0.08499459125328389,0,0,0,0.0,0
2,156122,11,10,3,18,0.5454545454545454,0.08499459125328389,0,0,0,0.0,0
2,244496,11,13,9,16,0.2727272727272727,0.08499459125328389,0,0,0,0.0,0
2,233546,11,20,9,6,0.0,0.08499459125328389,0,0,0,0.0,0
2,100312,11,10,6,7,0.5454545454545454,0.08499459125328389,0,0,0,0.0,0
2,166073,11,16,6,7,0.2727272727272727,0.08499459125328389,0,0,0,0.0,0
2,25748,11,17,9,2,0.18181818181818182,0.08499459125328389,0,0,0,0.0,0
2,263716,11,14,5,4,0.36363636363636365,0.08499459125328389,0,0,0,0.0,0
2,100111,11,16,10,6,0.18181818181818182,0.08499459125328389,0,0,0,0.0,0
2,edge_297248_347238,11,0,0,-1,0.36363636363636365,0.08499459125328389,0,0,0,0.0,0
2,144166,11,16,2,4,0.0,0.08499459125328389,0,0,0,0.0,0
2,17574,11,10,4,2,0.5454545454545454,0.08499459125328389,0,0,0,0.0,0
2,78961,11,16,4,6,0.36363636363636365,0.08499459125328389,0,0,0,0.0,0
2,26559,11,7,8,3,0.45454545454545453,0.08499459125328389,0,0,0,0.0,0
2,edge_101215_411025,11,0,0,-1,0.0,0.08499459125328389,1,2,3,0.3333333333333333,0
2,edge_0_411025,11,0,0,-1,0.0,0.08499459125328389,1,2,3,0.3333333333333333,0
2,edge_274042_369692,11,0,0,-1,0.0,0.08499459125328389,0,0,0,0.0,0
2,148355,11,12,6,8,0.2727272727272727,0.08499459125328389,0,0,0,0.0,0
2,edge_79494_116245,11,0,0,-1,0.0,0.08499459125328389,1,1,2,0.5,0
2,265171,11,9,3,6,0.18181818181818182,0.08499459125328389,0,0,0,0.0,0
2,edge_112482_380666,11,0,0,-1,0.0,0.08499459125328389,0,1,1,0.0,1
2,edge_283309_347238,11,0,0,-1,0.45454545454545453,0.08499459125328389,0,0,0,0.0,0
2,53155,11,6,4,10,0.45454545454545453,0.08499459125328389,0,0,0,0.0,0
2,35196,10,8,5,2,0.6,0.07726781023025807,0,1,1,0.0,1
2,116094,10,12,1,4,0.4,0.07726781023025807,0,0,0,0.0,0
2,75998,10,12,5,16,0.4,0.07726781023025807,0,0,0,0.0,0
2,60472,10,10,5,5,0.5,0.07726781023025807,0,0,0,0.0,0
2,329802,10,10,4,10,0.5,0.07726781023025807,0,0,0,0.0,0
2,134921,10,13,6,5,0.2,0.07726781023025807,0,0,0,0.0,0
2,179649,10,10,2,4,0.5,0.07726781023025807,0,0,0,0.0,0
2,151956,10,14,1,4,0.3,0.07726781023025807,0,0,0,0.0,0
2,63038,10,11,5,2,0.5,0.07726781023025807,0,1,1,0.0,1
2,28497,10,14,10,18,0.3,0.07726781023025807,0,0,0,0.0,0
2,301615,10,16,7,7,0.1,0.07726781023025807,0,0,0,0.0,0
2,4116,10,18,10,5,0.0,0.07726781023025807,0,0,0,0.0,0
2,78711,10,13,6,9,0.3,0.07726781023025807,0,0,0,0.0,0
2,edge_182384_182386,10,0,0,-1,0.0,0.07726781023025807,0,0,0,0.0,0
2,30626,10,14,9,3,0.3,0.07726781023025807,0,0,0,0.0,0
2,250767,10,10,7,4,0.5,0.07726781023025807,0,0,0,0.0,0
2,edge_83918_144166,10,0,0,-1,0.0,0.07726781023025807,0,0,0,0.0,0
2,118136,10,12,2,4,0.4,0.07726781023025807,0,0,0,0.0,0
2,185089,10,9,7,4,0.2,0.07726781023025807,0,0,0,0.0,0
2,edge_92218_101215,10,0,0,-1,0.0,0.07726781023025807,1,1,2,0.5,0
2,406153,10,7,3,11,0.4,0.07726781023025807,0,0,0,0.0,0
2,edge_0_23073,10,0,0,-1,0.0,0.07726781023025807,3,1,4,0.75,0
2,54183,10,7,5,3,0.3,0.07726781023025807,0,0,0,0.0,0
2,edge_54881_278346,10,0,0,-1,0.4,0.07726781023025807,0,0,0,0.0,0
2,edge_151955_151956,10,0,0,-1,0.0,0.07726781023025807,0,0,0,0.0,0
2,105752,9,9,8,2,0.4444444444444444,0.06954102920723226,0,0,0,0.0,0
2,259795,9,15,5,5,0.1111111111111111,0.06954102920723226,0,0,0,0.0,0
2,54022,9,10,4,8,0.4444444444444444,0.06954102920723226,0,0,0,0.0,0
2,34561,9,16,7,8,0.1111111111111111,0.06954102920723226,0,0,0,0.0,0
2,62657,9,10,5,6,0.4444444444444444,0.06954102920723226,0,0,0,0.0,0
2,162794,9,11,4,12,0.4444444444444444,0.06954102920723226,0,0,0,0.0,0
2,edge_84414_348180,9,0,0,-1,0.4444444444444444,0.06954102920723226,0,0,0,0.0,0
2,75962,9,14,3,3,0.2222222222222222,0.06954102920723226,0,0,0,0.0,0
2,252100,9,16,5,7,0.1111111111111111,0.06954102920723226,0,0,0,0.0,0
2,411025,9,18,2,2,0.0,0.06954102920723226,1,2,3,0.3333333333333333,0
2,274042,9,16,5,2,0.1111111111111111,0.06954102920723226,0,0,0,0.0,0
2,223178,9,8,7,7,0.4444444444444444,0.06954102920723226,0,0,0,0.0,0
2,279220,9,12,6,8,0.2222222222222222,0.06954102920723226,0,0,0,0.0,0
2,262457,9,4,2,4,0.5555555555555556,0.06954102920723226,0,0,0,0.0,0
2,91552,9,14,5,4,0.2222222222222222,0.06954102920723226,0,0,0,0.0,0
2,14652,9,14,8,4,0.2222222222222222,0.06954102920723226,0,0,0,0.0,0
2,345294,9,10,4,5,0.3333333333333333,0.06954102920723226,0,0,0,0.0,0
2,219588,9,11,8,5,0.3333333333333333,0.06954102920723226,0,0,0,0.0,0
2,311503,9,8,5,4,0.3333333333333333,0.06954102920723226,0,0,0,0.0,0
2,180216,9,3,3,5,0.7777777777777778,0.06954102920723226,0,0,0,0.0,0
2,90726,9,16,7,8,0.1111111111111111,0.06954102920723226,0,0,0,0.0,0
2,137872,9,16,10,8,0.0,0.06954102920723226,0,0,0,0.0,0
2,324779,9,15,8,5,0.1111111111111111,0.06954102920723226,0,1,1,0.0,1
2,369677,9,6,1,9,0.6666666666666666,0.06954102920723226,0,0,0,0.0,0
2,63375,9,9,7,6,0.4444444444444444,0.06954102920723226,0,0,0,0.0,0
2,182386,9,11,3,9,0.1111111111111111,0.06954102920723226,0,0,0,0.0,0
2,292752,9,14,6,8,0.2222222222222222,0.06954102920723226,0,0,0,0.0,0
2,14442,9,13,8,2,0.2222222222222222,0.06954102920723226,0,0,0,0.0,0
2,edge_32988_36531,9,0,0,-1,0.4444444444444444,0.06954102920723226,0,0,0,0.0,0
2,edge_10077_10078,9,0,0,-1,0.0,0.06954102920723226,0,0,0,0.0,0
2,edge_10077_26192,9,0,0,-1,0.0,0.06954102920723226,0,1,1,0.0,1
2,edge_16803_352103,9,0,0,-1,0.0,0.06954102920723226,4,2,6,0.6666666666666666,0
2,edge_136065_226417,9,0,0,-1,0.0,0.06954102920723226,0,0,0,0.0,0
2,edge_3970_10077,9,0,0,-1,0.3333333333333333,0.06954102920723226,0,0,0,0.0,0
2,edge_5721_10077,9,0,0,-1,0.2222222222222222,0.06954102920723226,0,1,1,0.0,1
2,edge_0_75503,9,0,0,-1,0.3333333333333333,0.06954102920723226,1,2,3,0.3333333333333333,0
2,187383,9,6,3,12,0.3333333333333333,0.06954102920723226,0,0,0,0.0,0
2,65297,9,11,8,2,0.2222222222222222,0.06954102920723226,0,0,0,0.0,0
2,276659,9,5,1,2,0.4444444444444444,0.06954102920723226,0,0,0,0.0,0
2,edge_31096_145596,9,0,0,-1,0.0,0.06954102920723226,0,0,0,0.0,0
2,edge_10653_14255,9,0,0,-1,0.4444444444444444,0.06954102920723226,0,0,0,0.0,0
2,298296,8,10,5,4,0.375,0.06181424818420646,0,0,0,0.0,0
2,126842,8,10,5,8,0.375,0.06181424818420646,0,0,0,0.0,0
2,237012,8,12,4,4,0.25,0.06181424818420646,0,0,0,0.0,0
2,324654,8,10,4,14,0.375,0.06181424818420646,0,0,0,0.0,0
2,167322,8,15,8,11,0.0,0.06181424818420646,0,0,0,0.0,0
2,250784,8,6,3,8,0.625,0.06181424818420646,0,0,0,0.0,0
2,51964,8,12,4,3,0.25,0.06181424818420646,0,0,0,0.0,0
2,189532,8,12,3,11,0.125,0.06181424818420646,0,0,0,0.0,0
2,42608,8,7,5,4,0.5,0.06181424818420646,0,0,0,0.0,0
2,95115,8,11,7,2,0.25,0.06181424818420646,0,0,0,0.0,0
2,21788,8,12,5,4,0.25,0.06181424818420646,0,0,0,0.0,0
2,199930,8,12,7,3,0.25,0.06181424818420646,0,0,0,0.0,0
2,247152,8,14,6,4,0.25,0.06181424818420646,0,0,0,0.0,0
2,59032,8,15,10,2,0.0,0.06181424818420646,0,0,0,0.0,0
2,176452,8,5,1,5,0.375,0.06181424818420646,0,0,0,0.0,0
2,369267,8,8,3,2,0.5,0.06181424818420646,0,0,0,0.0,0
2,71156,8,14,8,5,0.125,0.06181424818420646,0,0,0,0.0,0
2,379828,8,12,2,5,0.25,0.06181424818420646,0,0,0,0.0,0
2,88937,8,8,3,8,0.375,0.06181424818420646,0,0,0,0.0,0
2,72156,8,8,4,11,0.5,0.06181424818420646,0,0,0,0.0,0
2,5480,8,4,4,4,0.625,0.06181424818420646,0,0,0,0.0,0
2,1991,8,8,5,5,0.375,0.06181424818420646,0,0,0,0.0,0
2,38610,8,13,6,16,0.125,0.06181424818420646,0,0,0,0.0,0
2,26815,8,12,5,8,0.25,0.06181424818420646,0,0,0,0.0,0
2,289472,8,6,1,4,0.625,0.06181424818420646,0,0,0,0.0,0
2,5552,8,14,6,7,0.125,0.06181424818420646,0,0,0,0.0,0
2,193461,8,14,3,2,0.125,0.06181424818420646,0,0,0,0.0,0
2,edge_62554_265930,8,0,0,-1,0.0,0.06181424818420646,0,0,0,0.0,0
2,94044,8,9,7,3,0.25,0.06181424818420646,0,0,0,0.0,0
2,333006,8,14,4,5,0.125,0.06181424818420646,0,0,0,0.0,0
2,58007,8,5,4,4,0.375,0.06181424818420646,0,0,0,0.0,0
2,edge_173186_224490,8,0,0,-1,0.375,0.06181424818420646,0,0,0,0.0,0
2,edge_16803_43379,8,0,0,-1,0.0,0.06181424818420646,0,0,0,0.0,0
2,43315,8,6,7,2,0.25,0.06181424818420646,0,0,0,0.0,0
2,edge_24935_273546,8,0,0,-1,0.0,0.06181424818420646,0,0,0,0.0,0
2,36799,8,7,7,6,0.25,0.06181424818420646,0,0,0,0.0,0
2,edge_41439_116094,8,0,0,-1,0.0,0.06181424818420646,0,0,0,0.0,0
2,edge_257493_328896,8,0,0,-1,0.375,0.06181424818420646,0,0,0,0.0,0
2,edge_84414_86242,8,0,0,-1,0.5,0.06181424818420646,0,0,0,0.0,0
2,256999,8,8,4,19,0.0,0.06181424818420646,0,0,0,0.0,0
2,edge_75503_369692,8,0,0,-1,0.125,0.06181424818420646,0,1,1,0.0,1
2,edge_99375_278346,8,0,0,-1,0.0,0.06181424818420646,0,0,0,0.0,0
2,101989,8,9,8,15,0.125,0.06181424818420646,0,0,0,0.0,0
2,203311,8,5,3,6,0.375,0.06181424818420646,0,0,0,0.0,0
2,263715,8,5,4,4,0.375,0.06181424818420646,0,0,0,0.0,0
2,402671,8,5,1,7,0.375,0.06181424818420646,0,0,0,0.0,0
2,148344,7,8,5,4,0.2857142857142857,0.05408746716118065,0,0,0,0.0,0
2,393615,7,10,2,13,0.2857142857142857,0.05408746716118065,0,0,0,0.0,0
2,75100,7,14,5,3,0.0,0.05408746716118065,0,0,0,0.0,0
2,55879,7,11,7,5,0.14285714285714285,0.05408746716118065,0,0,0,0.0,0
2,29930,7,9,6,5,0.2857142857142857,0.05408746716118065,0,0,0,0.0,0
2,38672,7,8,6,13,0.2857142857142857,0.05408746716118065,0,0,0,0.0,0
2,273686,7,10,2,8,0.2857142857142857,0.05408746716118065,0,0,0,0.0,0
2,208187,7,10,4,5,0.2857142857142857,0.05408746716118065,0,0,0,0.0,0
2,192346,7,11,5,2,0.14285714285714285,0.05408746716118065,0,0,0,0.0,0
2,377116,7,10,2,4,0.2857142857142857,0.05408746716118065,0,1,1,0.0,1
2,224195,7,6,1,7,0.5714285714285714,0.05408746716118065,0,0,0,0.0,0
2,145596,7,16,1,4,0.0,0.05408746716118065,0,0,0,0.0,0
2,13088,7,11,6,6,0.14285714285714285,0.05408746716118065,0,0,0,0.0,0
2,237997,7,12,3,3,0.14285714285714285,0.05408746716118065,0,0,0,0.0,0
2,142334,7,14,7,2,0.14285714285714285,0.05408746716118065,0,0,0,0.0,0
2,86462,7,6,5,14,0.5714285714285714,0.05408746716118065,0,0,0,0.0,0
2,139552,7,11,8,19,0.0,0.05408746716118065,0,0,0,0.0,0
2,109173,7,12,6,4,0.14285714285714285,0.05408746716118065,0,0,0,0.0,0
2,410408,7,9,3,5,0.0,0.05408746716118065,0,0,0,0.0,0
2,113726,7,12,7,5,0.14285714285714285,0.05408746716118065,0,0,0,0.0,0
2,88343,7,10,3,7,0.2857142857142857,0.05408746716118065,0,0,0,0.0,0
2,269598,7,10,4,7,0.2857142857142857,0.05408746716118065,0,0,0,0.0,0
2,63529,7,6,3,2,0.5714285714285714,0.05408746716118065,0,0,0,0.0,0
2,71454,7,6,3,4,0.5714285714285714,0.05408746716118065,0,0,0,0.0,0
2,293748,7,9,4,4,0.2857142857142857,0.05408746716118065,0,0,0,0.0,0
2,83918,7,6,2,3,0.14285714285714285,0.05408746716118065,0,0,0,0.0,0
2,33973,7,6,4,2,0.5714285714285714,0.05408746716118065,0,2,2,0.0,1
2,31154,7,5,3,4,0.5714285714285714,0.05408746716118065,0,0,0,0.0,0
2,edge_73169_109993,7,0,0,-1,0.2857142857142857,0.05408746716118065,0,0,0,0.0,0
2,edge_10587_36531,7,0,0,-1,0.0,0.05408746716118065,0,0,0,0.0,0
2,edge_36531_49936,7,0,0,-1,0.0,0.05408746716118065,0,0,0,0.0,0
2,edge_11782_16803,7,0,0,-1,0.42857142857142855,0.05408746716118065,0,1,1,0.0,1
2,edge_150901_216143,7,0,0,-1,0.2857142857142857,0.05408746716118065,0,0,0,0.0,0
2,edge_2836_5943,7,0,0,-1,0.0,0.05408746716118065,0,0,0,0.0,0
2,edge_41439_104698,7,0,0,-1,0.42857142857142855,0.05408746716118065,0,0,0,0.0,0
2,edge_56130_313512,7,0,0,-1,0.2857142857142857,0.05408746716118065,0,0,0,0.0,0
2,363381,7,4,2,3,0.42857142857142855,0.05408746716118065,0,0,0,0.0,0
2,edge_16803_205684,7,0,0,-1,0.42857142857142855,0.05408746716118065,0,0,0,0.0,0
2,edge_70708_79494,7,0,0,-1,0.0,0.05408746716118065,0,2,2,0.0,1
2,edge_147326_238639,7,0,0,-1,0.0,0.05408746716118065,0,0,0,0.0,0
2,edge_132626_264893,7,0,0,-1,0.0,0.05408746716118065,0,0,0,0.0,0
2,edge_179649_355344,7,0,0,-1,0.0,0.05408746716118065,0,0,0,0.0,0
2,edge_90029_379827,7,0,0,-1,0.0,0.05408746716118065,0,0,0,0.0,0
2,247317,7,4,2,19,0.42857142857142855,0.05408746716118065,0,0,0,0.0,0
2,edge_8370_332556,7,0,0,-1,0.0,0.05408746716118065,0,0,0,0.0,0
2,360775,7,3,3,7,0.5714285714285714,0.05408746716118065,0,1,1,0.0,1
2,edge_18517_124998,7,0,0,-1,0.42857142857142855,0.05408746716118065,0,0,0,0.0,0
2,edge_144137_144166,7,0,0,-1,0.2857142857142857,0.05408746716118065,0,0,0,0.0,0
2,edge_78961_402671,7,0,0,-1,0.0,0.05408746716118065,0,0,0,0.0,0
2,177911,6,12,7,3,0.0,0.04636068613815485,0,0,0,0.0,0
2,100010,6,8,3,4,0.3333333333333333,0.04636068613815485,0,0,0,0.0,0
2,92530,6,10,7,2,0.16666666666666666,0.04636068613815485,0,1,1,0.0,1
2,105751,6,8,4,3,0.16666666666666666,0.04636068613815485,0,0,0,0.0,0
2,94748,6,10,3,7,0.3333333333333333,0.04636068613815485,0,0,0,0.0,0
2,179961,6,6,5,4,0.5,0.04636068613815485,0,0,0,0.0,0
2,87877,6,8,2,8,0.3333333333333333,0.04636068613815485,0,0,0,0.0,0
2,47519,6,8,5,8,0.3333333333333333,0.04636068613815485,0,0,0,0.0,0
2,267906,6,8,3,11,0.3333333333333333,0.04636068613815485,0,0,0,0.0,0
2,256847,6,8,4,9,0.3333333333333333,0.04636068613815485,0,0,0,0.0,0
2,352103,6,8,1,2,0.3333333333333333,0.04636068613815485,1,2,3,0.3333333333333333,0
2,21835,6,5,5,2,0.5,0.04636068613815485,0,1,1,0.0,1
2,91877,6,12,5,5,0.0,0.04636068613815485,0,0,0,0.0,0
2,11118,6,7,5,9,0.3333333333333333,0.04636068613815485,0,0,0,0.0,0
2,152872,6,6,4,10,0.5,0.04636068613815485,0,0,0,0.0,0
2,138494,6,7,5,9,0.3333333333333333,0.04636068613815485,0,0,0,0.0,0
2,96933,6,12,3,13,0.0,0.04636068613815485,0,0,0,0.0,0
2,8211,6,14,6,2,0.0,0.04636068613815485,0,0,0,0.0,0
2,93421,6,6,2,5,0.5,0.04636068613815485,0,0,0,0.0,0
2,145918,6,10,5,9,0.16666666666666666,0.04636068613815485,0,0,0,0.0,0
2,edge_168166_323872,6,0,0,-1,0.3333333333333333,0.04636068613815485,0,0,0,0.0,0
2,294543,6,8,2,6,0.3333333333333333,0.04636068613815485,0,0,0,0.0,0
2,edge_38642_176452,6,0,0,-1,0.0,0.04636068613815485,0,0,0,0.0,0
2,216616,6,12,4,9,0.0,0.04636068613815485,0,0,0,0.0,0
2,165322,6,12,4,9,0.0,0.04636068613815485,0,0,0,0.0,0
2,132626,6,12,7,10,0.0,0.04636068613815485,0,0,0,0.0,0
2,264893,6,12,1,11,0.0,0.04636068613815485,0,0,0,0.0,0
2,187384,6,8,2,13,0.16666666666666666,0.04636068613815485,0,0,0,0.0,0
2,355344,6,12,3,4,0.0,0.04636068613815485,0,0,0,0.0,0
2,edge_120841_199873,6,0,0,-1,0.3333333333333333,0.04636068613815485,0,0,0,0.0,0
2,94119,6,8,5,5,0.3333333333333333,0.04636068613815485,0,0,0,0.0,0
2,90029,6,11,4,5,0.0,0.04636068613815485,0,0,0,0.0,0
2,53611,6,7,5,2,0.3333333333333333,0.04636068613815485,0,1,1,0.0,1
2,129829,6,6,2,4,0.5,0.04636068613815485,0,0,0,0.0,0
2,184606,6,8,5,3,0.3333333333333333,0.04636068613815485,0,0,0,0.0,0
2,110849,6,8,3,2,0.3333333333333333,0.04636068613815485,0,0,0,0.0,0
2,17940,6,7,6,2,0.3333333333333333,0.04636068613815485,0,0,0,0.0,0
2,412708,6,6,2,7,0.3333333333333333,0.04636068613815485,0,0,0,0.0,0
2,378585,6,2,3,20,0.8333333333333334,0.04636068613815485,0,0,0,0.0,0
2,170188,6,8,3,5,0.3333333333333333,0.04636068613815485,0,0,0,0.0,0
2,393124,6,8,2,20,0.3333333333333333,0.04636068613815485,0,0,0,0.0,0
2,31539,6,4,3,20,0.6666666666666666,0.04636068613815485,0,0,0,0.0,0
2,332556,6,12,1,23,0.0,0.04636068613815485,0,0,0,0.0,0
2,367712,6,12,2,7,0.0,0.04636068613815485,0,0,0,0.0,0
2,6776,6,9,5,6,0.16666666666666666,0.04636068613815485,0,0,0,0.0,0
2,295500,6,10,2,7,0.0,0.04636068613815485,0,0,0,0.0,0
2,edge_336780_410408,6,0,0,-1,0.0,0.04636068613815485,0,0,0,0.0,0
2,65816,6,6,2,8,0.5,0.04636068613815485,0,0,0,0.0,0
2,220053,6,10,2,11,0.16666666666666666,0.04636068613815485,0,0,0,0.0,0
2,271168,6,8,5,5,0.3333333333333333,0.04636068613815485,0,0,0,0.0,0
2,113210,6,8,5,9,0.3333333333333333,0.04636068613815485,0,0,0,0.0,0
2,27286,6,9,7,2,0.3333333333333333,0.04636068613815485,0,0,0,0.0,0
2,380666,6,14,3,6,0.0,0.04636068613815485,1,1,2,0.5,0
2,23602,6,5,6,3,0.5,0.04636068613815485,0,0,0,0.0,0
2,65055,6,3,3,3,0.6666666666666666,0.04636068613815485,0,0,0,0.0,0
2,132002,6,8,5,4,0.3333333333333333,0.04636068613815485,0,0,0,0.0,0
2,194495,6,6,4,8,0.5,0.04636068613815485,0,0,0,0.0,0
2,97756,6,7,4,2,0.3333333333333333,0.04636068613815485,0,0,0,0.0,0
2,250436,6,12,6,5,0.0,0.04636068613815485,0,0,0,0.0,0
2,edge_1_16803,6,0,0,-1,0.0,0.04636068613815485,0,0,0,0.0,0
2,edge_2836_10077,6,0,0,-1,0.0,0.04636068613815485,0,0,0,0.0,0
2,185087,6,6,5,5,0.0,0.04636068613815485,0,0,0,0.0,0
2,edge_23999_320749,6,0,0,-1,0.0,0.04636068613815485,0,0,0,0.0,0
2,edge_24935_251340,6,0,0,-1,0.0,0.04636068613815485,0,0,0,0.0,0
2,edge_0_120044,6,0,0,-1,0.5,0.04636068613815485,0,0,0,0.0,0
2,edge_0_1,6,0,0,-1,0.0,0.04636068613815485,0,0,0,0.0,0
2,edge_323872_406152,6,0,0,-1,0.0,0.04636068613815485,0,0,0,0.0,0
2,edge_179644_230179,6,0,0,-1,0.3333333333333333,0.04636068613815485,0,0,0,0.0,0
2,edge_16803_146774,6,0,0,-1,0.0,0.04636068613815485,1,1,2,0.5,0
2,edge_307248_317040,6,0,0,-1,0.3333333333333333,0.04636068613815485,0,0,0,0.0,0
2,edge_116245_377116,6,0,0,-1,0.0,0.04636068613815485,1,1,2,0.5,0
2,54885,6,4,5,8,0.3333333333333333,0.04636068613815485,0,0,0,0.0,0
2,297209,6,4,2,7,0.3333333333333333,0.04636068613815485,0,0,0,0.0,0
2,edge_16803_276659,6,0,0,-1,0.0,0.04636068613815485,0,0,0,0.0,0
2,edge_69996_102805,6,0,0,-1,0.0,0.04636068613815485,0,0,0,0.0,0
2,edge_102805_108891,6,0,0,-1,0.0,0.04636068613815485,0,0,0,0.0,0
2,edge_93087_415621,6,0,0,-1,0.0,0.04636068613815485,0,0,0,0.0,0
2,299261,6,5,4,9,0.16666666666666666,0.04636068613815485,0,0,0,0.0,0
2,edge_197129_247317,6,0,0,-1,0.0,0.04636068613815485,0,0,0,0.0,0
2,edge_117168_150884,6,0,0,-1,0.16666666666666666,0.04636068613815485,0,0,0,0.0,0
2,7465,6,4,7,5,0.3333333333333333,0.04636068613815485,0,0,0,0.0,0
2,edge_57808_193517,6,0,0,-1,0.0,0.04636068613815485,0,0,0,0.0,0
2,193517,6,6,2,8,0.0,0.04636068613815485,0,0,0,0.0,0
2,edge_288422_363686,6,0,0,-1,0.3333333333333333,0.04636068613815485,0,0,0,0.0,0
2,edge_363686_369677,6,0,0,-1,0.0,0.04636068613815485,0,0,0,0.0,0
2,edge_17422_26062,6,0,0,-1,0.0,0.04636068613815485,0,0,0,0.0,0
2,edge_54045_112482,6,0,0,-1,0.0,0.04636068613815485,0,1,1,0.0,1
2,edge_263716_265930,6,0,0,-1,0.0,0.04636068613815485,0,0,0,0.0,0
2,edge_333006_347238,6,0,0,-1,0.0,0.04636068613815485,0,0,0,0.0,0
2,302034,5,8,4,4,0.2,0.038633905115129034,0,0,0,0.0,0
2,181710,5,3,3,4,0.6,0.038633905115129034,0,0,0,0.0,0
2,15954,5,8,5,4,0.2,0.038633905115129034,0,0,0,0.0,0
2,21955,5,6,1,4,0.4,0.038633905115129034,0,0,0,0.0,0
2,36082,5,7,5,3,0.2,0.038633905115129034,0,0,0,0.0,0
2,19885,5,9,7,3,0.0,0.038633905115129034,0,1,1,0.0,1
